country_code,country_name,row,outlet,url,health_status,http_status,checked_at
PL,Poland,22,Wprost,https://www.wprost.pl/rss/,valid,200,2026-04-13T16:53:00.686Z
PL,Poland,5,RMF24 (Main),https://www.rmf24.pl/feed,valid,200,2026-04-13T16:53:00.686Z
PL,Poland,6,RMF24 Fakty,https://www.rmf24.pl/fakty/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,7,RMF24 Polska,https://www.rmf24.pl/fakty/polska/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,8,RMF24 Polityka,https://www.rmf24.pl/fakty/polityka/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,9,RMF24 Świat,https://www.rmf24.pl/fakty/swiat/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,10,RMF24 Ekonomia,https://www.rmf24.pl/ekonomia/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,11,RMF24 Nauka,https://www.rmf24.pl/nauka/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,12,RMF24 Kultura,https://www.rmf24.pl/kultura/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,13,RMF24 Sport,https://www.rmf24.pl/sport/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,14,RMF24 Ciekawostki,https://www.rmf24.pl/rozrywka/ciekawostki/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,RadioZet - Google News Sitemap,https://wiadomosci.radiozet.pl/externals/xml/google_news_sitemap.xml,needs verification,N/A,
PL,Poland,undefined,TVP Info - Sitemap 2026,https://tvp.info/sitemap-full_index.xml,needs verification,N/A,
PL,Poland,17,PolsatNews Wszystkie,https://www.polsatnews.pl/rss/wszystkie.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,18,PolsatNews Polska,https://www.polsatnews.pl/rss/polska.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,19,PolsatNews Świat,https://www.polsatnews.pl/rss/swiat.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,20,PolsatNews Wideo,https://www.polsatnews.pl/rss/wideo.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,21,PolsatNews Biznes,https://www.polsatnews.pl/rss/biznes.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,22,PolsatNews Technologie,https://www.polsatnews.pl/rss/technologie.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,23,PolsatNews Moto,https://www.polsatnews.pl/rss/moto.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,24,PolsatNews Kultura,https://www.polsatnews.pl/rss/kultura.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,25,PolsatNews Sport,https://www.polsatnews.pl/rss/sport.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,27,Nauka w Polsce (All),https://naukawpolsce.pl/all/rss.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,28,Nauka w Polsce (Science categories),https://naukawpolsce.pl/naukowy/rss.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,29,Nauka w Polsce (Technologia),https://naukawpolsce.pl/technologia/rss.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,30,Nauka w Polsce (Blog),https://naukawpolsce.pl/blog/rss.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,PAP Biznes,https://biznes.pap.pl/rss,valid,N/A,
PL,Poland,undefined,Onet Wiadomości (Top Portal News),https://wiadomosci.onet.pl/.feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,TVN24 Najnowsze (TVN24 News),https://tvn24.pl/najnowsze.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Money.pl (Polish Economy Portal #1),https://www.money.pl/rss/,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Bankier.pl (Finance/Investing),https://www.bankier.pl/rss/wiadomosci.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Wprost (Politics/Current Affairs),https://www.wprost.pl/rss,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Rzeczpospolita (Economy/Politics),https://www.rp.pl/rss_main,valid,N/A,
PL,Poland,undefined,Gazeta.pl (Top Portal News),https://rss.gazeta.pl/pub/rss/wiadomosci.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Interia - Wydarzenia,https://wydarzenia.interia.pl/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Interia - Biznes,https://biznes.interia.pl/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Interia - Sport,https://sport.interia.pl/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Business Insider Polska,https://businessinsider.com.pl/.feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Forsal,https://forsal.pl/.feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,DoRzeczy,https://dorzeczy.pl/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Wiadomosci WP (Wirtualna Polska News),https://wiadomosci.wp.pl/rss.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Dziennik Gazeta Prawna (Business/Legal),https://www.gazetaprawna.pl/.feed,valid,N/A,
PL,Poland,undefined,WNP,https://www.wnp.pl/rss/serwis_rss.xml,valid,N/A,
PL,Poland,undefined,PortalSamorzadowy - News Sitemap,https://www.portalsamorzadowy.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,PulsHR - News Sitemap,https://www.pulshr.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,PortalSpozywczy - News Sitemap,https://www.portalspozywczy.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,Farmer - News Sitemap,https://www.farmer.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,PropertyNews - News Sitemap,https://www.propertynews.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,DlaHandlu - News Sitemap,https://www.dlahandlu.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,Parkiet - News Sitemap,https://www.parkiet.com/sitemaps/news-sitemap.xml,needs verification,N/A,
PL,Poland,undefined,Dziennik.pl - Wiadomości,https://wiadomosci.dziennik.pl/.feed,valid,N/A,
PL,Poland,undefined,Rzeczpospolita - News Sitemap,https://www.rp.pl/sitemaps/news-sitemap.xml,needs verification,N/A,
PL,Poland,undefined,Wyborcza - Najnowsze,https://wyborcza.pl/pub/rss/najnowsze_wyborcza.xml,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Tok FM - Sitemap Index,https://www.tokfm.pl/esi/block/seo/sitemap/2/0,needs verification,N/A,
PL,Poland,undefined,Gość Niedzielny - Aktualności,https://www.gosc.pl/rss/rtr/c7a21.Aktualnosci-z-Gosciem-Niedzielnym,valid,N/A,
PL,Poland,undefined,Niedziela,https://www.niedziela.pl/rss,valid,N/A,
PL,Poland,undefined,Wiadomosci WP - Aktualnosci,https://wiadomosci.wp.pl/rss/aktualnosci,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,PolskieRadio24 - Sitemap,https://polskieradio24.pl/sitemap.xml,needs verification,N/A,
PL,Poland,undefined,SE.pl - News Sitemap,https://www.se.pl/sitemap/sm-xKLf-AG26-AXQn/,needs verification,N/A,
PL,Poland,undefined,PolsatNews - Sitemap 0,https://www.polsatnews.pl/sitemap0.xml,needs verification,N/A,
PL,Poland,undefined,Niezalezna,https://niezalezna.pl/feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Niezalezna - Polska,https://niezalezna.pl/feed/polska,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Niezalezna - Swiat,https://niezalezna.pl/feed/swiat,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Niezalezna - Polityka,https://niezalezna.pl/feed/polityka,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,TVP Info RSS,http://www.tvp.info/tvp.info/rss+xml.php,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Polityka - News Sitemap,http://www.polityka.pl/newsSitemap.xml,needs verification,N/A,
PL,Poland,undefined,Dziennik.pl,https://www.dziennik.pl/.feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Puls Biznesu - Sitemap Index,https://www.pb.pl/sitemap/index,needs verification,N/A,
PL,Poland,undefined,Notes from Poland,https://notesfrompoland.com/feed/,valid,N/A,
PL,Poland,undefined,wPolityce - Publications Sitemap,https://wpolityce.pl/sitemap-publications.xml,needs verification,N/A,
PL,Poland,undefined,Rynek Zdrowia - News Sitemap,https://www.rynekzdrowia.pl/sitemap-news.xml,needs verification,N/A,
PL,Poland,undefined,wGospodarce FeedBurner Main,https://feeds.feedburner.com/wGospodarce,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,wGospodarce FeedBurner Finanse,https://feeds.feedburner.com/wGospodarce-tag-finanse,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,Newsweek Polska,https://www.newsweek.pl/.feed,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,OKO.press - Feed,https://oko.press/feed/,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,OKO.press - News Sitemap,https://oko.press/news-sitemap.xml,needs verification,N/A,
PL,Poland,undefined,Polityka - Articles RSS,https://www.polityka.pl/rss/articles.xml?list=517,valid,200,2026-04-13T16:53:00.687Z
PL,Poland,undefined,wPolityce FeedBurner Polityka,https://feeds.feedburner.com/wPolityce-polityka,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,2,Dagens Nyheter,https://www.dn.se/nyheter/rss/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,7,Dagens Industri,https://www.di.se/rss/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Dagens Samhalle,https://www.dagenssamhalle.se/rss.xml,needs verification,N/A,
SE,Sweden,undefined,Dagens PS,https://www.dagensps.se/feed/,needs verification,N/A,
SE,Sweden,8,SVT Nyheter,https://www.svt.se/nyheter/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,9,Göteborgs-Posten,https://www.gp.se/rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,17,Sveriges Television,https://www.svt.se/nyheter/ekonomi/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,24,Svt,https://www.svt.se/nyheter/rss.xml?sectionId=2,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,25,Dagens Nyheter Sport,https://www.dn.se/sport/rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,27,Dagens Nyheter Business,https://www.dn.se/ekonomi/rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,28,Norran,https://www.norran.se/rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,29,Aftonbladet - Nyheter (All),https://rss.aftonbladet.se/rss2/small/pages/sections/senastenytt/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Aftonbladet - 48h Sitemap,https://www.aftonbladet.se/sitemaps/files/articles-48hrs.xml,needs verification,N/A,
SE,Sweden,30,Aftonbladet - Sportbladet,https://rss.aftonbladet.se/rss2/small/pages/sections/senastenytt/sport/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,31,Aftonbladet - Sportbladet Fotboll,https://rss.aftonbladet.se/rss2/small/pages/sections/sportbladet/fotboll/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,32,Aftonbladet - Sportbladet Hockey,https://rss.aftonbladet.se/rss2/small/pages/sections/sportbladet/hockey/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,33,Aftonbladet - Nöjesbladet,https://rss.aftonbladet.se/rss2/small/pages/sections/nojesbladet/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,34,Aftonbladet - Kultur,https://rss.aftonbladet.se/rss2/small/pages/sections/kultur/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,35,Expressen - Nyheter,https://feeds.expressen.se/nyheter/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Expressen - Google News Sitemap,https://www.expressen.se/googlenews,needs verification,N/A,
SE,Sweden,36,GT - Nyheter,https://feeds.expressen.se/gt/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,37,Svenska Dagbladet - Frontpage,https://www.svd.se/?service=rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Svenska Dagbladet - 48h Sitemap,https://www.svd.se/sitemaps/files/articles-48hrs.xml,needs verification,N/A,
SE,Sweden,undefined,TV4 - Article Sitemap 2026-3,https://www.tv4.se/api/sitemaps/article/2026-3.xml,needs verification,N/A,
SE,Sweden,undefined,TV4 - Breaking News Sitemap 2026-3,https://www.tv4.se/api/sitemaps/breaking-news/2026-3.xml,needs verification,N/A,
SE,Sweden,38,The Local Sweden (EN),https://feeds.thelocal.com/rss/se,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Arbetet,https://arbetet.se/feed/,needs verification,N/A,
SE,Sweden,39,Sveriges Radio - Ekot nyhetssändning (pod),https://api.sr.se/api/rss/pod/3795,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,40,Sveriges Radio - P3 Nyheter på en minut (pod),https://api.sr.se/api/rss/pod/22376,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,41,Sveriges Radio - Radio Sweden på lätt svenska (program),https://api.sr.se/api/rss/program/4916?format=1,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,42,Radio Sweden - Sweden Today (podcast xml),http://sverigesradio.se/Podradio/xml/SRI_en_sweToday.xml,invalid,404,2026-04-13T16:53:00.687Z
SE,Sweden,43,Proletären,https://proletaren.se/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,44,SVT Lokal - Sydnytt,http://svt.se/nyheter/regionalt/sydnytt/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,45,SVT Lokal - Blekingenytt,http://svt.se/nyheter/regionalt/blekingenytt/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,46,SVT Lokal - Mittnytt,http://svt.se/nyheter/regionalt/mittnytt/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,47,SVT Lokal - Jämtlandsnytt,http://svt.se/nyheter/regionalt/jamtlandsnytt/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,48,Sydsvenskan (fallback),https://www.sydsvenskan.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Sydsvenskan - News Sitemap,https://www.sydsvenskan.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Borås Tidning - News Sitemap,https://www.bt.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Smålandsposten - News Sitemap,https://www.smp.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Barometern - News Sitemap,https://www.barometern.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,BLT - News Sitemap,https://www.blt.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Ystads Allehanda - News Sitemap,https://www.ystadsallehanda.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Norra Skåne - News Sitemap,https://www.nsk.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Nerikes Allehanda - News Sitemap,https://www.na.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Sundsvalls Tidning,https://www.st.nu/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Länstidningen Södertälje,https://www.lt.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Allehanda,https://www.allehanda.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Arbetarbladet,https://www.arbetarbladet.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Gefle Dagblad,https://www.gd.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Östersunds-Posten,https://www.op.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Norrtälje Tidning,https://www.norrteljetidning.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,VLT,https://www.vlt.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Jönköpings-Posten,https://www.jp.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Värnamo Nyheter,https://www.vn.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Skånska Dagbladet,https://www.skd.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Helsingborgs Dagblad,https://www.hd.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Skövde Nyheter,https://www.skovdenyheter.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,49,Nerikes Allehanda (fallback),https://www.na.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Dagens Industri (Economy #1 Daily),https://www.di.se/rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Dagens Nyheter Ekonomi (Economy),https://www.dn.se/ekonomi/rss/,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Svenska Dagbladet Näringsliv (Business),https://www.svd.se/naringsliv/?service=rss,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Ny Teknik (Tech and Engineering),https://www.nyteknik.se/sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Breakit (Startups and VC),https://www.breakit.se/feed/artiklar,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,Privata Affärer (Personal Finance/Investing),https://www.privataaffarer.se/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,UNT - News Sitemap,https://unt.se/sitemap/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Corren - News Sitemap,https://corren.se/sitemap/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,NT - News Sitemap,https://nt.se/sitemap/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Hallandsposten - News Sitemap,https://www.hallandsposten.se/sitemap/news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Hallands Nyheter - News Sitemap,https://www.hn.se/sitemap/news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,TTELA - News Sitemap,https://www.ttela.se/sitemap/news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Bohuslänningen - News Sitemap,https://www.bohuslaningen.se/sitemap/news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Alingsås Tidning - News Sitemap,https://www.alingsastidning.se/sitemap/news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,NWT - News Sitemap,https://www.nwt.se/sitemaps/news/sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Sydöstran - News Sitemap,https://www.sydostran.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Kristianstadsbladet - News Sitemap,https://www.kristianstadsbladet.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Trelleborgs Allehanda - News Sitemap,https://www.trelleborgsallehanda.se/sitemap-news.xml,needs verification,N/A,
SE,Sweden,undefined,Folkbladet - News Sitemap,https://www.folkbladet.nu/google-news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Västerbottens-Kuriren - News Sitemap,https://www.vk.se/google-news-sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Skaraborgs Allehanda - News Sitemap,https://www.sla.se/sitemaps/news/sitemap.xml,needs verification,N/A,
SE,Sweden,undefined,Smålänningen,https://www.smalanningen.se/feeds/feed.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Stockholm,https://www.svt.se/nyheter/lokalt/stockholm/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Väst,https://www.svt.se/nyheter/lokalt/vast/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Uppsala,https://www.svt.se/nyheter/lokalt/uppsala/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Örebro,https://www.svt.se/nyheter/lokalt/orebro/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Halland,https://www.svt.se/nyheter/lokalt/halland/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Västerbotten,https://www.svt.se/nyheter/lokalt/vasterbotten/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Gävleborg,https://www.svt.se/nyheter/lokalt/gavleborg/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Dalarna,https://www.svt.se/nyheter/lokalt/dalarna/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Norrbotten,https://www.svt.se/nyheter/lokalt/norrbotten/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Småland,https://www.svt.se/nyheter/lokalt/smaland/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Sörmland,https://www.svt.se/nyheter/lokalt/sormland/rss.xml,valid,200,2026-04-13T16:53:00.687Z
SE,Sweden,undefined,SVT Lokal - Öst,https://www.svt.se/nyheter/lokalt/ost/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,2,De Morgen,https://www.demorgen.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,4,La Libre,https://www.lalibre.be/arc/outboundfeeds/rss/section/belgique/?outputType=xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,6,Knack,https://www.knack.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,7,VRT News,https://www.vrt.be/vrtnws/nl.rss.articles.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,11,La Dernière Heure,https://www.dhnet.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,12,Le Vif,https://www.levif.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,13,RTBF,https://rss.rtbf.be/article/rss/highlight_rtbf_info.xml?source=internal,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,19,La Libre Belgique,https://www.lalibre.be/rss/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,27,La Libre,https://www.lalibre.be/rss,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,28,The Bulletin (EN),https://www.thebulletin.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,29,HLN (Het Laatste Nieuws),https://www.hln.be/home/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,30,Brussels Morning,https://brusselsmorning.com/feed,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,7sur7,https://www.7sur7.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Business AM,https://businessam.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Bruzz,https://www.bruzz.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,31,L'Echo,https://www.lecho.be/rss/top_stories.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,35,Brussels Times,https://www.brusselstimes.com/google-news-sitemap.xml,needs verification,N/A,
BE,Belgium,36,City of Brussels (official),https://www.brussels.be/rss.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Le Soir - News Sitemap,https://www.lesoir.be/sites/default/files/sitemaps/plus_lesoir_be/sitemapnews-0.xml,needs verification,N/A,
BE,Belgium,undefined,VRT News - News Sitemap,https://www.vrt.be/vrtnws/nl.news-sitemap.xml,needs verification,N/A,
BE,Belgium,undefined,Sudinfo - News Sitemap,https://www.sudinfo.be/sites/default/files/sitemaps/sitemapnews-0.xml,needs verification,N/A,
BE,Belgium,undefined,La Libre - News Sitemap,https://www.lalibre.be/arc/outboundfeeds/sitemap-index/news/?outputType=xml,needs verification,N/A,
BE,Belgium,undefined,DHnet - News Sitemap,https://www.dhnet.be/arc/outboundfeeds/sitemap-index/news/?outputType=xml,needs verification,N/A,
BE,Belgium,undefined,L'Avenir - News Sitemap,https://www.lavenir.net/arc/outboundfeeds/sitemap-index/news/?outputType=xml,needs verification,N/A,
BE,Belgium,undefined,De Standaard - News Sitemap,https://www.standaard.be/sitemap-news.xml,needs verification,N/A,
BE,Belgium,undefined,Het Nieuwsblad - News Sitemap,https://www.nieuwsblad.be/sitemap-news.xml,needs verification,N/A,
BE,Belgium,undefined,Gazet van Antwerpen - News Sitemap,https://www.gva.be/sitemap-news.xml,needs verification,N/A,
BE,Belgium,undefined,Het Belang van Limburg - News Sitemap,https://www.hbvl.be/sitemap-news.xml,needs verification,N/A,
BE,Belgium,undefined,RTL - News Sitemap,https://www.rtl.be/sites/default/files/sitemaps/sitemapnews-0.xml,needs verification,N/A,
BE,Belgium,undefined,Trends,https://trends.knack.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,DataNews,https://datanews.knack.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Newsmonkey - Sitemap News,https://newsmonkey.be/sitemap-news.xml,needs verification,N/A,
BE,Belgium,undefined,Made in,https://www.made-in.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Trends Tendance,https://trends-tendances.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,Kanaal Z,https://kanaalz.knack.be/feed/,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,VRT NWS Binnenland,https://www.vrt.be/vrtnws/nl.rss.articles.binnenland.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,VRT NWS Economie,https://www.vrt.be/vrtnws/nl.rss.articles.economie.xml,valid,200,2026-04-13T16:53:00.687Z
BE,Belgium,undefined,VRT NWS Buitenland,https://www.vrt.be/vrtnws/nl.rss.articles.buitenland.xml,valid,N/A,
BE,Belgium,undefined,VRT NWS Cultuur,https://www.vrt.be/vrtnws/nl.rss.articles.cultuur.xml,valid,N/A,
BE,Belgium,undefined,VRT NWS Wetenschap,https://www.vrt.be/vrtnws/nl.rss.articles.wetenschap.xml,valid,N/A,
BE,Belgium,undefined,VRT NWS Justitie,https://www.vrt.be/vrtnws/nl.rss.articles.justitie.xml,valid,N/A,
BE,Belgium,undefined,Apache,https://www.apache.be/feed/artikels,valid,N/A,
BE,Belgium,undefined,L-Post,https://lpost.be/feed/,valid,N/A,
BE,Belgium,undefined,BX1,https://bx1.be/feed/,valid,200,2026-04-13T16:53:00.687Z
TH,Thailand,11,The Thaiger,https://thethaiger.com/feed,valid,200,2026-04-13T16:53:00.687Z
TH,Thailand,12,Khaosod English,https://www.khaosodenglish.com/rss,invalid,403,2026-04-13T16:53:00.687Z
TH,Thailand,13,Matichon,https://www.matichon.co.th/rss,invalid,403,2026-04-13T16:53:00.687Z
TH,Thailand,18,Prachachat,https://prachachat.net/feed/,invalid,403,2026-04-13T16:53:00.687Z
TH,Thailand,25,Daily News,https://www.dailynews.co.th/rss,valid,200,2026-04-13T16:53:00.687Z
